code_num,year,tourism_arrivals,tourism_expenditures,gdp,inflation,unemployment,tourism_expenditures_mean
35,2016,26799.9992370605,14.1792524561738,1012835493.19325,6.1572186951619665,8.06144990172818,0.0005290765992472849
36,2016,598000.0,7.89620069524184,1849789992.7426,-1.40781637091706,8.06144990172818,1.320434898869873e-05
37,2016,3204000.0,5.87625523339127,58847019609.6549,-0.0174788505908217,8.085,1.8340372139173754e-06
38,2016,17638000.0,7.94326849391588,33933421225.4017,0.141816225732312,8.06144990172818,4.503497275153578e-07
39,2016,4009000.0,6.84801931791896,91370407863.7,6.1572186951619665,2.0,1.7081614661808333e-06
40,2016,944000.0,18.5275560274049,3024690167.59777,-0.0472079848940293,8.06144990172818,1.962664833411536e-05
41,2016,2097000.0,9.6201197141031,4909322237.28895,-0.62525835861814,8.06144990172818,4.587563049166953e-06
42,2016,3286000.0,10.818848036826,21046462280.5979,-1.42916666666665,13.006,3.2924065845483867e-06
195,2016,32519000.0,3.53621788344253,198160659303.939,0.683504209385703,3.952,1.0874313119845414e-07
43,2016,35555000.0,7.16816309041427,3537784107980.55,0.491747008445174,4.104,2.0160773703879256e-07
45,2016,356000.0,10.0175141744852,576229629.62963,0.141816225732312,8.06144990172818,2.8139084759789888e-05
196,2016,28692000.0,6.1590919240421,312181849372.233,0.250000000000031,5.989,2.1466234225714834e-07
46,2016,6769000.0,4.24687743762098,75704647877.6559,1.61416607245223,7.284,6.274010101375358e-07
47,2016,2039000.0,0.923644158656214,180763839522.151,6.39769480268757,10.202,4.5298879777156153e-07
48,2016,1569000.0,7.45106431657612,97671433000.0,1.72826463324533,4.597,4.748925631979681e-06
49,2016,5399000.0,6.37029402032755,332441717791.411,13.813606214829,12.45,1.179902578315901e-06
50,2016,142000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,4.8225488154358874e-05
51,2016,5942000.0,7.31984100548004,24561027787.7896,0.148684907627373,6.882,1.231881690589034e-06
52,2016,871000.0,2.30536939482055,74296745207.8721,6.62813337230924,8.06144990172818,2.646807571550574e-06
54,2016,2789000.0,7.13858455463955,238777818792.608,0.356684500891695,8.818,2.5595498582429367e-06
55,2016,963000.0,4.76747303595571,4930213634.35692,3.86322538221269,4.32,4.9506469739934685e-06
56,2016,29600.0003814697,6.84801931791896,325000000.0,-1.03746806405349,8.06144990172818,0.00023135200100220208
58,2016,39129000.0,6.84801931791896,2689106566899.61,1.0084173681141,4.909,1.7501135520761992e-07
59,2016,5393000.0,8.31716679921349,15444548901.9637,2.13492713939121,16.604,1.542215241834506e-06
61,2016,63000.0,0.317231610353247,8595955222.49719,8.17268112275132,8.06144990172818,5.035422386559476e-06
62,2016,450000.0,1.93226082862321,1484578885.97132,7.22879272057922,8.06144990172818,4.293912952496022e-06
188,2016,45200.0007629395,6.84801931791896,1245074264.10396,1.50312055861088,8.06144990172818,0.00015150484960906917
63,2016,28071000.0,5.50154873451999,193097239005.87,-0.825653978390973,23.514,1.9598691655160094e-07
64,2016,474000.0,7.89493209623626,1061640740.74074,1.65038994431573,8.06144990172818,1.6655974886574387e-05
65,2016,1906000.0,5.65743290235651,66053403469.0024,4.44844199942827,2.583,2.968222928833426e-06
66,2016,1536000.0,6.84801931791896,5901000000.0,6.1572186951619665,5.4,4.45834591010349e-06
67,2016,235000.0,6.84801931791896,4482697336.56174,0.836008061506207,8.06144990172818,2.9140507735825364e-05
69,2016,2228000.0,4.86515425879634,21717604952.1835,2.72461223295289,6.727,2.183641947395126e-06
70,2016,25289047.2324128,5.06337057629628,675915287466.174,4.66466235810205,8.06144990172818,2.0021990270185395e-07
72,2016,1153000.0,11.7852991195458,14069277526.2278,11.5029073942666,8.06144990172818,1.0221421612789071e-05
75,2016,11519000.0,6.22465661949089,931877364034.196,3.5258051568793,4.301,5.40381684129776e-07
77,2016,14570000.0,4.06429747250986,2294796885663.16,4.94821634062141,8.06144990172818,2.789497235765175e-07
78,2016,10100000.0,1.84830387201024,305733136180.907,0.0201247735963237,8.374,1.830003833673505e-07
79,2016,4942000.0,6.84801931791896,459042684192.698,7.24542548952979,12.618,1.3856777251960664e-06
81,2016,1891000.0,6.84801931791896,20793168030.9524,1.69692761997751,2.978,3.6213745731988157e-06
82,2016,3070000.0,9.08557706140788,320958936788.842,-0.551552352993558,4.723,2.959471355507453e-06
83,2016,3837000.0,6.61579238411342,14077096714.1279,2.35102197485846,8.634,1.7242096388098566e-06
84,2016,4236000.0,6.26198433487748,39892551126.7606,-0.778430463054142,15.275,1.4782776994517186e-06
85,2016,24039000.0,3.36774222104776,5003677627544.24,-0.127258844489754,3.132,1.400949382689696e-07
86,2016,6509000.0,7.07853067843608,137278320084.171,14.3610942386247,4.96,1.0874989519797328e-06
87,2016,1340000.0,6.84801931791896,74815144163.8931,6.29724953814625,2.757,5.110462177551463e-06
88,2016,3853000.0,12.2438272467437,6813095379.1187,0.388838296895799,3.249,3.1777387092508956e-06
89,2016,5012000.0,4.60425356186633,26556545153.3573,3.01913975139128,0.716,9.186459620643117e-07
90,2016,7599.99990463257,6.84801931791896,206467834.045145,1.91731090233378,8.06144990172818,0.0009010551847171418
91,2016,1055000.0,9.18064588881305,1006818518.51852,-0.687037123294039,8.06144990172818,8.702034017832275e-06
92,2016,17242000.0,5.87397576770757,1499679823909.61,0.971685739912168,3.65,3.406783301071552e-07
93,2016,7055000.0,25.0083202056756,109406674087.947,3.19839776658374,2.16,3.5447654437527425e-06
94,2016,4239000.0,14.2631725802685,15912501722.6143,1.59691227583204,8.06144990172818,3.3647493701978062e-06
95,2016,1688000.0,16.9477990345439,51147308774.1294,-0.783359624361508,8.06144990172818,1.0040165304824584e-05
97,2016,948000.0,8.42774883820229,1868555555.55556,-3.07821765676927,8.06144990172818,8.89003042004461e-06
98,2016,32624657.6546745,3.84272759205355,944491633292.867,5.47202269406075,8.06144990172818,1.1778598974824674e-07
189,2016,13028546.9680762,3.13273059631301,385206512173.903,5.87106681385445,8.06144990172818,2.4045126474879575e-07
99,2016,69099.9984741211,6.84801931791896,6237302033.50132,6.1572186951619665,8.06144990172818,9.910303139129068e-05
100,2016,2168000.0,9.7902355265832,88012282205.8357,3.9588884659307,4.243,4.5157912945494466e-06
101,2016,1196000.0,13.1449130581135,2114426452.2019,6.59650490696543,8.06144990172818,1.0990729981700251e-05
102,2016,5322000.0,6.84801931791896,42970749245.0336,0.905525075460342,7.862,1.2867379402327997e-06
103,2016,1054000.0,2.25189785538821,62216885435.9488,0.290833333333317,6.669,2.1365254794954554e-06
104,2016,6797000.0,6.84801931791896,27117105059.5075,0.140633334505327,9.643,1.0075061524082624e-06
105,2016,30950000.0,9.36359433418886,45070808688.9611,2.36895749705898,1.939,3.025393969043251e-07
106,2016,10677000.0,5.12256917182939,111572947004.917,1.63531114327064,9.3,4.797760767846203e-07
107,2016,336000.0,6.84801931791896,6471290793.55029,6.1572186951619665,6.33,2.038100987475881e-05
108,2016,121000.0,7.45302807158477,7980917075.7748,6.35930898037932,1.557,6.15952733188824e-05
215,2016,333000.0,8.41317457908899,11848613858.442,6.03575858154679,8.06144990172818,2.526478852579276e-05
109,2016,1286000.0,10.8497584311844,4409942623.85538,0.502509413611612,5.771,8.43682615177636e-06
110,2016,5400.00009536743,15.8919047740387,201800000.0,6.1572186951619665,8.06144990172818,0.002942945276551402
111,2016,510000.0,2.88514772868894,10672467073.2873,-0.23929078768441,24.312,5.6571524091940005e-06
112,2016,173000.0,3.76619879923952,14026048335.7047,-1.79964707083386,1.367,2.176993525571977e-05
113,2016,2592000.0,6.84801931791896,12025782834.3596,0.642702771527304,4.694,2.6419827615428087e-06
114,2016,2907000.0,1.31172391071001,63298361996.2153,6.92882525816076,8.06144990172818,4.512294154489199e-07
115,2016,41373623.8181917,7.44310735336063,1497802787590.82,3.18390573061568,12.023044892244,1.7989981699615943e-07
192,2016,1662000.0,3.29333170932338,4376930578.32395,-0.271385023385176,17.732,1.9815473581969793e-06
116,2016,471000.0,9.56228126487515,11181350649.3573,0.733272227314397,7.235,2.0302083364915394e-05
117,2016,531000.0,6.84801931791896,1230000000.0,6.1572186951619665,8.06144990172818,1.2896458225836083e-05
190,2016,1715000.0,3.69513409686847,12069051237.1711,17.4180418197597,8.06144990172818,2.154597141031178e-06
119,2016,1307000.0,10.5735663151255,12594155464.4136,0.977675134718965,6.814,8.08995127400574e-06
120,2016,849000.0,4.15756051978814,7909868618.46366,21.7111132136499,8.06144990172818,4.897008857229847e-06
121,2016,26757000.0,6.26013713413461,301256033870.334,2.09056659525742,3.44,2.3396259424205292e-07
122,2016,1551000.0,1.3019365111524,10722018732.0936,6.72858234593338,23.352,8.394174797887814e-07
123,2016,116000.0,7.46403951813906,8724568954.89799,0.578317435520754,8.06144990172818,6.434516825981948e-05
124,2016,152000.0,4.35226545013939,10398861981.7583,1.65388922387806,8.06144990172818,2.8633325329864405e-05
125,2016,5265000.0,9.62588835556488,404649125252.16,15.6968126387972,7.06,1.8282788899458462e-06
126,2016,1596000.0,4.25024336070856,13286101094.3863,3.52317317628473,3.9,2.6630597498173935e-06
127,2016,15828000.0,3.61654994487755,797163949289.885,0.316666666666743,6.007,2.2849064599933978e-07
128,2016,5960000.0,13.1773801536831,370956547619.048,3.54999999999998,4.68,2.210969824443473e-06
129,2016,753000.0,6.33045342291167,24524109483.5293,8.79034332004633,8.06144990172818,8.406976657253213e-06
130,2016,3494000.0,8.33710079416693,188898209220.167,0.646240284454524,5.147,2.3861192885423387e-06
191,2016,3207000.0,8.46852483532658,75128738621.5865,1.10920805807027,3.266,2.6406376162540005e-06
133,2016,2379000.0,5.30336359020266,59760858700.0,0.739734025300033,4.843,2.2292406852470197e-06
198,2016,4718000.0,6.2094171159433,191898104390.379,3.55717663556279,3.741,1.3161121483559347e-06
134,2016,5967000.0,11.4023608204035,318627003012.52,1.25369880080982,2.695,1.910903438981649e-06
135,2016,138000.0,11.2906435842863,298323500.0,-1.04230533415074,8.06144990172818,8.181625785714711e-05
207,2016,198000.0,3.32191967614065,20758876952.6232,6.6737288135593,8.06144990172818,1.6777372101720454e-05
136,2016,24362726.9411335,7.71383505369396,1164559628316.47,4.66466235810205,8.06144990172818,3.166244514553947e-07
137,2016,5003000.0,6.84801931791896,104336700000.0,6.1572186951619665,11.8,1.3687825940273756e-06
138,2016,13359000.0,5.86770359810232,206305431241.638,0.607397074641719,11.068,4.392322477806962e-07
139,2016,4318000.0,4.53112163642863,36089700222.9461,4.08682280577241,5.255,1.0493565623966258e-06
140,2016,400000.0,7.87642879970439,15405400000.0,-0.219106604907316,23.939,1.9691071999260973e-05
205,2016,1836886.92745203,6.65748135716718,9525520080.33572,1.07339388853343,8.06144990172818,3.6243283446966766e-06
141,2016,241000.0,12.0740405782992,5497036476.8031,6.1572186951619665,8.06144990172818,5.0099753436926146e-05
209,2016,2938000.0,20.7198788141095,151732181868.132,2.6765917009819,0.15,7.0523753621883935e-06
142,2016,10223000.0,3.61281379801197,185290759248.844,-1.54479666813897,5.901,3.534005475899413e-07
143,2016,24571000.0,10.39246805746,1276786350881.14,7.04244762954799,5.591,4.229566585592772e-07
201,2016,1377000.0,11.9100392163906,8695272300.91019,7.17434301982009,8.06144990172818,8.649265952353378e-06
144,2016,22126613.5453606,4.27259323498155,3011071812937.53,4.17139021053482,8.06144990172818,1.9309747631387574e-07
199,2016,20887000.0,8.90833014823207,666000000000.0,2.06884036053473,5.6,4.2650118007526545e-07
145,2016,800000.0,2.2763733229142,42630376000.0,17.750253831196,8.06144990172818,2.84546665364275e-06
197,2016,1219000.0,4.48241483693911,19040312333.1864,0.837284942557434,4.455,3.6771245586046844e-06
146,2016,16403000.0,5.42120102397963,319053943915.005,-0.532268739716253,4.08,3.305005806242535e-07
186,2016,23200.0007629395,11.9529332807583,1379490304.2254,0.512485626268792,8.06144990172818,0.000515212624469062
212,2016,60000.0,2.56508898738783,6042615859.61074,10.8860609413903,8.06144990172818,4.27514831231305e-05
187,2016,2052000.0,4.208154767125,24191430000.0,0.60404908699661,4.418,2.050757683784113e-06
147,2016,2000000.0,6.84801931791896,1468343139.74326,0.573948019802681,6.45,3.4240096589594802e-06
193,2016,1281000.0,6.23075355968005,42225495909.5633,1.12231397417769,15.257,4.863976237064832e-06
151,2016,28899.9996185303,6.84801931791896,292267272.196925,5.43051966119156,8.06144990172818,0.00023695568886887114
152,2016,257000.0,6.57946456016278,3317421648.09918,55.4123879763196,7.917,2.5601029416975797e-05
213,2016,17376000.0,2.96759884935808,90347173228.6356,-0.520010196278266,9.679,1.707872265974954e-07
153,2016,3397000.0,4.80079780556138,44290685824.0682,-0.054999541670474,8.0,1.4132463366386163e-06
154,2016,6782000.0,6.84801931791896,514218206628.325,0.984269244577992,6.99,1.009734490993654e-06
155,2016,1279000.0,1.99986633928334,3705918654.13708,7.8472745908568,22.718,1.5636171534662548e-06
156,2016,2197000.0,10.0810196620887,1427017206.70391,0.111682655737579,8.06144990172818,4.588538762898816e-06
157,2016,333000.0,5.68110605934886,1568513348.14463,-1.01548191697626,3.965,1.706037855660318e-05
158,2016,1043000.0,6.84801931791896,12597854877.4254,47.7051615298923,8.06144990172818,6.56569445629814e-06
208,2016,1296000.0,6.84801931791896,1032452000.0,6.1572186951619665,8.06144990172818,5.283965523085617e-06
159,2016,98000.0,6.84801931791896,10097778098.1707,-0.792440525236016,8.06144990172818,6.98777481420302e-05
160,2016,338000.0,2.29153865095114,6071170959.12093,1.28544847051417,8.06144990172818,6.7797001507430186e-06
161,2016,32530000.0,5.09305395074231,413366349747.508,0.188149704448234,0.688,1.5656483094811896e-07
162,2016,344000.0,0.840461953965152,6992416096.89018,6.00458082322139,8.06144990172818,2.4432033545498606e-06
202,2016,65599.9984741211,10.1237421572099,1640464600.0,-1.46984287886469,4.657,0.00015432534135200737
163,2016,40984877.3879004,7.43216952991686,1482397387590.82,3.62939937384381,11.8844947839244,1.8133931351252482e-07
164,2016,86699.9969482422,8.93533195991133,420828262.317922,2.57815515245081,8.06144990172818,0.00010306034918600409
165,2016,21438691.3878082,4.27259323498155,3011071812937.53,4.17139021053482,8.06144990172818,1.992935649706352e-07
167,2016,492000.0,2.34174646815691,23722678429.8078,3.07066742464024,3.207,4.7596472930018496e-06
168,2016,5724000.0,3.83250576845671,44360072680.4476,3.62939937384381,15.557,6.695502740141003e-07
169,2016,30907000.0,2.60694514343231,869682881593.041,7.7751341532833,10.899,8.434804877316822e-08
170,2016,2500.0,20.853141563576,41629064.2232388,6.1572186951619665,8.489,0.0083412566254304
171,2016,1284000.0,11.0733733505749,49774409374.4538,5.17476629301493,8.06144990172818,8.624122547176714e-06
172,2016,1323000.0,4.74857098266491,29203988696.2626,5.70637504616212,8.06144990172818,3.589244884856319e-06
173,2016,13734000.0,12.0203579802139,93355869403.9223,13.9127101997797,9.35,8.752262982535241e-07
174,2016,3632000.0,8.66786682364557,57480788390.2581,9.6394134763508,7.841,2.3865272091535157e-06
175,2016,2027000.0,12.6510511148089,86138288644.171,8.13088669523606,5.16,6.241268433551505e-06
176,2016,227000.0,9.34805339920971,814303703.703704,-0.149641647633284,8.06144990172818,4.118085197889741e-05
177,2016,681000.0,11.3134444013948,229130573400.40085,254.948534781816,5.319,1.661298737356065e-05
178,2016,408000.0,6.84801931791896,229130573400.40085,6.1572186951619665,8.06144990172818,1.6784361073330784e-05
179,2016,2574000.0,6.84801931791896,3798000000.0,6.1572186951619665,8.06144990172818,2.6604581654696814e-06
180,2016,10013000.0,2.46849920733748,257096001177.982,2.66824816969082,1.848,2.46529432471535e-07
181,2016,351600.006103516,5.77378397638523,780889605.899977,0.842069084035061,8.06144990172818,1.6421455847999465e-05
203,2016,146000.0,0.52492338528358,843924796.697421,1.30471869303179,8.06144990172818,3.59536565262726e-06
182,2016,15121000.0,5.95227780586972,323585509674.481,6.57139642173964,26.537,3.936431324561682e-07
183,2016,956000.0,5.33295026017384,20958412538.3093,17.8697300795268,8.06144990172818,5.5783998537383265e-06
184,2016,2168000.0,6.55970838069621,20548678100.0,-1.54366960054161,8.06144990172818,3.0256957475536025e-06
1,2017,1863000.0,17.1236751303567,3092429050.27933,-1.02828178762012,8.06144990172818,9.191452029176972e-06
2,2017,38258347.875597,5.12575797544838,972998927353.678,6.39934341569381,8.06144990172818,1.3397750452046658e-07
4,2017,261000.0,4.30342893395539,73690154990.7312,29.8444799015679,8.06144990172818,1.6488233463430614e-05
5,2017,5118000.0,24.0589869528205,13019726211.7369,1.98666133171199,13.616,4.7008571615514855e-06
6,2017,8152000.0,6.84801931791896,3000162081.11976,6.1572186951619665,8.06144990172818,8.400416238860353e-07
214,2017,21805000.0,6.84801931791896,390516804016.501,1.96682557818842,2.462,3.140572950203605e-07
7,2017,6711000.0,15.8771787647257,643628393281.364,6.1572186951619665,8.347,2.365843952425227e-06
8,2017,1495000.0,21.542413329103,11527458709.0158,0.969553268816138,17.705,1.440964102281137e-05
9,2017,20000.0,6.84801931791896,612000000.0,6.1572186951619665,8.06144990172818,0.000342400965895948
10,2017,1040000.0,10.9191971279902,1531151851.85185,2.43248789041363,8.06144990172818,1.0499228007682885e-05
11,2017,8815000.0,13.7080169028113,1325582658156.54,1.94864740944527,5.592,1.5550784915270901e-06
12,2017,29460000.0,6.04322611224346,414926138132.691,2.08126911385587,5.561,2.051332692546999e-07
13,2017,2697000.0,16.386956193334,40866627351.9817,12.9359184187335,5.0,6.075994139167223e-06
14,2017,299000.0,6.84801931791896,2723586962.84034,16.0525353030392,8.06144990172818,2.290307464186943e-05
15,2017,8385000.0,4.31947298125169,500908767351.53,2.12597086002607,7.09,5.15142871944149e-07
16,2017,307000.0,3.6835662745152,12701655845.9612,0.0432648555103608,8.06144990172818,1.1998587213404559e-05
17,2017,143000.0,3.93140018409549,14106955615.3442,1.48299897161325,8.06144990172818,2.7492308979688742e-05
18,2017,237000.0,1.98538101281744,293732446624.596,5.70207015717239,4.372,8.377135075179072e-06
19,2017,11596000.0,5.50160855531038,59309748166.1179,2.06159619443141,6.164,4.7444019966457224e-07
20,2017,11374000.0,13.31262603193,37204813829.7872,1.38671830576406,8.06144990172818,1.1704436462045015e-06
21,2017,6136000.0,11.2568075863374,12236700000.0,1.51820700736147,9.8,1.8345514319324315e-06
22,2017,923000.0,3.33563417370369,18326373366.1105,0.810039425333895,20.527,3.6139048469162404e-06
185,2017,11060000.0,2.96476532594608,54725302249.8088,6.03183725177793,5.648,2.68061964371255e-07
23,2017,1441000.0,4.87183260421219,2266300000.0,1.14765339305816,6.596,3.380869260383199e-06
24,2017,688000.0,18.0496791000126,7142316000.0,6.1572186951619665,8.06144990172818,2.6234998691878778e-05
25,2017,1109000.0,8.4764424845446,37508642165.3366,2.8227580554717,3.655,7.64332054512588e-06
26,2017,6589000.0,9.76315724124417,2063514977334.32,3.44637335032669,12.792,1.4817358083539488e-06
27,2017,1345000.0,6.84801931791896,5517340450.0,4.66018463955996,8.622,5.09146417689142e-06
28,2017,4316000.0,11.6652894638074,12128168046.7827,-1.2605056462896,9.316,2.7028010805855885e-06
29,2017,255000.0,5.10155120881141,2591358009.79792,4.95508366985129,8.06144990172818,2.000608317180945e-05
30,2017,1775000.0,4.03238616169335,16105155856.7708,3.30828076768219,8.06144990172818,2.271766851658225e-06
31,2017,107000.0,6.84801931791896,2072349972.6818,4.18072331871267,8.06144990172818,6.400018054129869e-05
194,2017,31081000.0,6.84801931791896,1649265644244.09,1.59688412852977,6.426,2.2032815282387828e-07
32,2017,11133000.0,5.38236357566571,695200833086.499,0.533787839825897,4.797,4.834603050090461e-07
206,2017,7621000.0,4.05810190554865,276154259987.103,2.18271846868519,7.257,5.324894246881839e-07
204,2017,1800000.0,4.75992847176845,52512343996.69,0.685881065304603,3.273,2.6444047065380277e-06
200,2017,1081000.0,11.6211888962897,36098547033.1655,0.64040914988195,8.06144990172818,1.0750406009518686e-05
210,2017,151000.0,6.84801931791896,11834473039.3645,0.450063823285546,8.06144990172818,4.535112131072159e-05
34,2017,4056000.0,8.8424961849426,311866875156.879,4.31431325695011,9.086,2.1801026096998522e-06
35,2017,28000.0,13.7569470634361,1077439756.59451,6.1572186951619665,8.06144990172818,0.0004913195379798607
36,2017,668000.0,8.47759460588624,1996741544.61574,0.784415251101334,12.24,1.2691009889051259e-05
37,2017,3231000.0,6.9523909303104,60516044656.5206,1.62590692991732,7.729,2.151776827703621e-06
38,2017,18488000.0,9.10589632669215,35438120141.0662,1.51820700736147,8.06144990172818,4.92530091231726e-07
39,2017,4654000.0,6.84801931791896,96850649691.7406,6.1572186951619665,1.7,1.471426583136863e-06
40,2017,1058000.0,18.3740432474079,3033433240.22346,1.58558801700345,8.06144990172818,1.7366770555205956e-05
41,2017,2147000.0,12.0827359985443,5166281305.12522,6.1572186951619665,8.06144990172818,5.627729854934467e-06
42,2017,3750000.0,8.06162667266936,22946570628.7576,0.531766496174467,11.155,2.1497671127118294e-06
195,2017,34701000.0,3.5240939502361,221563575696.217,2.4505339846014,2.893,1.0155597677980751e-07
43,2017,37452000.0,7.29270384150053,3763092263752.95,1.50949485109628,3.781,1.9472134576259024e-07
45,2017,230000.0,8.63852518976249,521551851.851852,0.296252889279487,8.06144990172818,3.755880517288039e-05
196,2017,30736000.0,6.03414586767873,331610593961.988,1.14713216957602,5.833,1.963217682092247e-07
46,2017,7296000.0,4.46740458051546,79998046305.79,3.27955694678546,5.832,6.123087418469654e-07
47,2017,2451000.0,1.05186985792517,189880896903.073,5.59111590961664,12.0,4.291594687577193e-07
48,2017,1806000.0,6.35484345602454,104467486000.0,0.417335588666825,3.836,3.5187394551630894e-06
49,2017,8292000.0,3.44468636835502,248362771739.13,29.5066083940039,11.767,4.154228615961192e-07
51,2017,6145000.0,7.14761177482547,27469461919.1189,3.41723549488054,5.807,1.1631589544060976e-06
52,2017,933000.0,1.88240185588797,81770886825.6048,10.6871150284238,8.06144990172818,2.0175796954854986e-06
54,2017,3180000.0,7.02404497165413,253846138440.0,0.754015047084346,8.64,2.2088191734761417e-06
55,2017,1027000.0,5.0508801639066,5353469171.0611,3.3475783475784,8.06144990172818,4.918091688321908e-06
58,2017,41080000.0,6.84801931791896,2680148052335.3,2.55775577557747,4.501,1.666995939123408e-07
59,2017,6483000.0,9.12796296054006,16473125375.0684,6.03531725272117,13.939,1.4079844147061639e-06
61,2017,99000.0,2.41512855195779,10324668271.1362,8.91435947913097,8.06144990172818,2.4395237898563533e-05
62,2017,522000.0,1.51611195210827,1504909462.69521,8.03418974545911,8.06144990172818,2.904429027027337e-06
188,2017,49500.0,6.84801931791896,1469978606.12143,1.69111461822289,8.06144990172818,0.00013834382460442345
63,2017,30161000.0,4.60696749784223,200381103984.298,1.12125452031419,21.414,1.5274584721468882e-07
64,2017,468000.0,6.51469356734509,1125685185.18519,0.908458255874249,8.06144990172818,1.3920285400310022e-05
65,2017,2120000.0,5.39729068381948,71653754066.2763,4.42453655182538,2.462,2.5458918319903206e-06
66,2017,1545000.0,6.84801931791896,6013000000.0,6.1572186951619665,8.06144990172818,4.432374963054343e-06
67,2017,247000.0,6.84801931791896,4748174334.14044,1.90465615515584,8.06144990172818,2.7724774566473522e-05
69,2017,2144000.0,4.76351503479038,23136247990.5977,3.93436084442044,5.528,2.2217887289134236e-06
70,2017,27119321.1667896,4.83680303237771,726226122250.308,4.97595150553892,8.06144990172818,1.7835265870522133e-07
72,2017,1262000.0,10.0495262393406,15093357161.1498,10.6800887242584,8.06144990172818,7.96317451611775e-06
75,2017,14040000.0,5.98822379714594,1015618744168.08,3.80879806953157,3.783,4.2651166646338603e-07
77,2017,15543000.0,3.89165109332806,2651474262755.45,3.32817337461298,8.06144990172818,2.5037966244148875e-07
78,2017,10338000.0,1.81461754010238,348532394023.595,0.362173038229378,6.713,1.7552887793600117e-07
79,2017,4867000.0,6.84801931791896,489168731811.147,8.04492437660278,12.232,1.4070308851282022e-06
81,2017,2353000.0,6.84801931791896,24728285177.4603,1.76041559180596,2.742,2.9103354517292647e-06
82,2017,3863000.0,9.18295700413821,357227098125.658,0.25941497450575,4.14,2.377156873967955e-06
83,2017,4276000.0,6.29778614223906,14808985171.3441,4.37839864991561,7.399,1.472821829335608e-06
84,2017,4565000.0,6.49428625583144,41608435915.493,3.32389447576097,18.12,1.4226256858338313e-06
85,2017,28691000.0,3.07610645439463,4930837369151.42,0.484199796126385,2.822,1.0721503099908091e-07
86,2017,7701000.0,6.54774450496275,166805788827.233,7.44266321306792,4.9,8.502460076565056e-07
87,2017,1449000.0,6.84801931791896,82036510877.2599,8.00564967709945,8.06144990172818,4.726031275306391e-06
88,2017,4568000.0,8.31490585541971,7702938379.42036,3.1753098637994,2.655,1.820250844006066e-06
89,2017,5602000.0,5.03653374714765,29355665909.7905,2.91263557371478,0.141,8.990599334429936e-07
90,2017,7500.0,12.5867979923398,222875724.653979,0.355520888546828,8.06144990172818,0.0016782397323119734
91,2017,1194000.0,10.3266735685345,1056977777.77778,0.694916711613604,8.06144990172818,8.64880533378099e-06
92,2017,13336000.0,5.80845370846327,1623074183501.9,1.94433230786366,3.653,4.355469187509951e-07
93,2017,7407000.0,23.7705737348219,120687539675.517,2.17183298510006,8.06144990172818,3.20920396041878e-06
94,2017,3869000.0,13.7093934964249,17071155481.4994,0.825478607568026,3.269,3.54339454547038e-06
95,2017,1857000.0,17.786037595921,53027680685.9038,4.32135218303191,8.06144990172818,9.57783392349004e-06
97,2017,1064000.0,8.76959447573868,1998518518.51852,0.104262078958441,19.136,8.24210007118297e-06
98,2017,34557520.6921775,3.96852277084208,1033695604881.9,4.97595150553892,8.06144990172818,1.1483817968863727e-07
189,2017,14021098.7639868,3.14460974731276,403454290228.211,8.27953672260832,8.06144990172818,2.2427698429667238e-07
99,2017,79300.0030517578,6.84801931791896,6474308717.85289,6.1572186951619665,8.06144990172818,8.635585188375556e-05
100,2017,2248000.0,9.48379308731092,94376237797.2367,7.70413767850602,4.046,4.218769166953256e-06
101,2017,1137000.0,13.5212683726828,2306741672.29006,4.447699373763,8.06144990172818,1.189205661625576e-05
102,2017,5590000.0,6.84801931791896,47756764508.446,3.72288862303707,7.073,1.2250481785185976e-06
103,2017,1046000.0,2.53659570102402,65712180342.9836,1.73079959118887,5.523,2.4250436912275523e-06
104,2017,7726000.0,6.84801931791896,29391059767.4259,2.93036312374665,8.715,8.863602534194875e-07
105,2017,32611000.0,9.82234057411963,50383871120.8733,1.22812404052816,1.987,3.011971596737184e-07
106,2017,11540000.0,5.72815313778767,118540573367.844,0.754663249323619,8.06144990172818,4.963737554408726e-07
107,2017,355000.0,6.84801931791896,6430254652.58934,6.1572186951619665,8.06144990172818,1.9290195261743552e-05
108,2017,145000.0,7.07112246625865,9514404016.20949,6.57022997455605,1.586,4.8766361836266557e-05
215,2017,285000.0,7.10295415407371,13176313593.5509,8.60905075422949,8.06144990172818,2.4922646154644594e-05
109,2017,1390000.0,10.5457709075746,4816426256.52914,2.81747338234509,8.06144990172818,7.586885545017698e-06
110,2017,6000.0,15.3572684951523,213700000.0,6.1572186951619665,8.06144990172818,0.00255954474919205
111,2017,631000.0,2.97581964700313,11307067069.6658,1.35161889677442,22.857,4.716037475440777e-06
112,2017,193000.0,3.91914518870607,15365713048.1993,1.75985742927156,7.414,2.0306451754953732e-05
113,2017,2944000.0,6.84801931791896,14161366723.6779,1.36435448150708,4.008,2.3260935183148642e-06
114,2017,3443000.0,0.736781682658492,66053040483.0016,4.5725365531752,1.356,2.1399409894234447e-07
192,2017,1877000.0,2.89243172552071,4856599480.79882,2.3802359905313,16.082,1.5409865346407618e-06
116,2017,543000.0,9.47410191948952,11480847740.736,4.30143105302342,6.359,1.7447701509188803e-05
117,2017,660000.0,6.84801931791896,1560000000.0,6.1572186951619665,8.06144990172818,1.0375786845331758e-05
